feature_id	coordinate	D-CCN1-1	D-CCN1-2	D-CCN1-3	D-CTL-1	D-CTL-2	D-CTL-3	isoform_ids
exclusion_1:66777966	1:66777966-66773619_1:66777966-66773514	0.0	0.0	2.0	0.0	2.0	0.0	b6aee6d6-3580-4f22-a9bf-cd19afceec75
inclusion_1:131298331	1:131298331-131297199_1:131298331-131296466	0.0	1.0	2.0	4.0	3.0	6.0	6c7932fa-4e15-40cd-982a-e8022fa6c30a,7fc390ba-9ab9-4115-85d0-413045c8f92d
exclusion_1:131298331	1:131298331-131297199_1:131298331-131296466	14.0	10.0	11.0	12.0	18.0	17.0	25e03817-6381-4f65-981f-2a578e50336e,7a8d9d57-cb11-4481-88fb-27f434f5aafa,ENSMUST00000097588,b9d7f82d-15a7-4b62-84b2-1f396eddadb4,6bf88d2b-be5c-40ae-b974-18158b1dbcd3,ENSMUST00000186543
inclusion_1:121327565	1:121327565-121319972_1:121327565-121319905	0.0	0.0	4.0	1.0	9.0	9.0	b04bc4b4-5adc-4b6e-8a37-e0180fd78e24-1
exclusion_1:121327565	1:121327565-121319972_1:121327565-121319905	0.0	1.0	3.0	0.0	0.0	0.0	92cbbbfa-c938-4c6a-9fcb-87857379b51d
inclusion_1:16602261	1:16602261-16585431_1:16602261-16585352	0.0	2.0	0.0	3.0	0.0	2.0	09ecc0f3-6b3b-44e6-b112-cd2f4dc03797
exclusion_1:16602261	1:16602261-16585431_1:16602261-16585352	0.0	1.0	0.0	2.0	0.0	2.0	a2fa7c4f-098f-40bf-9147-57c115ad9bea
inclusion_1:74585383	1:74585383-74579618_1:74585383-74579449	0.0	1.0	0.0	1.0	2.0	2.0	c5df5d61-f457-40e6-b5d6-637ce4f40b64
exclusion_1:74585383	1:74585383-74579618_1:74585383-74579449	16.0	17.0	18.0	9.0	10.0	4.0	75e9cde8-263f-443a-af6b-ec4acdd485d0
inclusion_1:74585383-1	1:74585383-74579927_1:74585383-74579449	6.0	7.0	1.0	2.0	6.0	14.0	d91b901b-cadd-4c0f-9c07-462d33db693f,ENSMUST00000027315,3e5ab121-bddc-4e96-b010-210eac066f61
exclusion_1:74585383-1	1:74585383-74579927_1:74585383-74579449	16.0	17.0	18.0	9.0	10.0	4.0	75e9cde8-263f-443a-af6b-ec4acdd485d0
inclusion_1:74585383-2	1:74585383-74579927_1:74585383-74579618	6.0	7.0	1.0	2.0	6.0	14.0	d91b901b-cadd-4c0f-9c07-462d33db693f,ENSMUST00000027315,3e5ab121-bddc-4e96-b010-210eac066f61
exclusion_1:74585383-2	1:74585383-74579927_1:74585383-74579618	0.0	1.0	0.0	1.0	2.0	2.0	c5df5d61-f457-40e6-b5d6-637ce4f40b64
inclusion_1:24032662	1:24032662-24030528_1:24032662-24029940	6.0	2.0	3.0	3.0	1.0	2.0	1430a331-164d-4396-833a-7439516f8ad3
exclusion_1:24032662	1:24032662-24030528_1:24032662-24029940	0.0	1.0	0.0	1.0	0.0	2.0	ec00351c-271c-4954-bd6a-68f5d9b626cc
inclusion_1:52188678	1:52188678-52187853_1:52188678-52187794	0.0	0.0	1.0	0.0	4.0	6.0	e6591ad4-94d3-4b26-9a99-26498cdb9934,ENSMUST00000155587
exclusion_1:52188678	1:52188678-52187853_1:52188678-52187794	4.0	8.0	7.0	6.0	4.0	8.0	1da2e4e1-3fb5-44c8-8933-2cb1bc774930,ENSMUST00000114510
inclusion_1:74290751	1:74290751-74290068_1:74290751-74289924	2.0	2.0	2.0	0.0	2.0	2.0	668a3705-646d-4612-b67e-5b512921c0ef
exclusion_1:74290751	1:74290751-74290068_1:74290751-74289924	234.0	211.0	160.0	200.0	259.0	177.0	fac5c582-71a2-40d9-8c44-91d89d64599f,ENSMUST00000113796,afaa6676-f93a-4918-a0dd-e456096cdbb2,ENSMUST00000016309,3ae3e0de-b9b8-40de-970a-df74c976bd3a,5ced4533-5aba-44d3-b1ac-c9f3bde11f2d,0c0e74b7-7d93-4e6d-bc39-fa05639ae1cd,aada89bc-a812-42c6-9c89-69cc5aac59be,f416127e-0658-4e3e-b829-c0be279bb46d,b26a2d04-d74a-4764-a6f3-6c65270a18bd,9b0a15e7-327c-4ba2-9256-b3ff05f46279,e130d2d9-8917-40da-889c-7c782ed748ea,528a279e-70e7-44af-bb4b-0bf9653670ef,ba0fdd5e-ca84-41b7-b7a3-800804e0508a,aada89bc-a812-42c6-9c89-69cc5aac59be-1,e3f2d78f-3082-4be2-8b46-4ee5b00b52ab,88452c4e-afdc-4586-a963-7f3cd87acded,b8fa8ae3-db36-4bb5-a86b-c2b1fa6d1e69,11cf9b37-2b83-4478-b693-530d87d1ad36,003cae22-4b22-474b-b341-0c386c3e9aa9,f0c2fd17-8093-402d-94fc-796494de1eb1
inclusion_1:157161124	1:157161124-157158858_1:157161124-157158837	0.0	8.0	3.0	1.0	3.0	1.0	38408e62-f7aa-4245-98f2-f78c78b56e40,72ec15bf-3230-4c18-82f4-06a31468ddc3
exclusion_1:157161124	1:157161124-157158858_1:157161124-157158837	2.0	1.0	4.0	1.0	1.0	6.0	f64747b3-6d00-48b6-a21f-5372acc270d6,0a9448e0-9573-4f6e-9e14-f137ccbbdd0a
inclusion_1:84760762	1:84760762-84759127_1:84760762-84759046	29.0	21.0	11.0	38.0	49.0	45.0	e433f531-1e52-4d63-9603-f852be0bdca2,de584758-ebf2-4538-82f1-809bfb5158f7,a354e876-41b0-4ece-9447-c525d52caa6c,42eb2183-04e7-4102-9879-4983e5ef032d,dedd17a9-15c7-4a4f-850e-f540cead7972,5f318920-ed60-4cc3-972d-889f667b10c0,ce2dccad-7b0c-42e0-8b5c-1969fa070890,e45ff62a-c625-4b54-bfcc-9c9ef3f043f5,ENSMUST00000027421,0af089bf-ed7b-4a43-979c-838a290a3183,32664f0f-2979-4358-8b03-198993451f87,a2445f85-c971-47d9-89c6-7db912e5a2f5,39e2573a-6275-4b7a-a0e2-3c0e96b3552b,a0365c98-7b97-4f28-8c16-ca7c59b9d9a2
exclusion_1:84760762	1:84760762-84759127_1:84760762-84759046	9.0	13.0	2.0	13.0	23.0	11.0	6f3e8ad0-ff00-4bdc-9ed1-726f54270d98,f1b55949-4f5a-4ce1-abc4-df8ab5105056,8e96c611-62fc-4155-80a6-a68e2caf3650,28d22ec7-6fe7-4c09-8480-e8e473f0bc8e,b5b606df-d330-4e72-ae69-0215f1c760f4
inclusion_1:71637251	1:71637251-71632162_1:71637251-71632115	304.0	192.0	137.0	840.0	1471.0	1026.0	ENSMUST00000186129,ENSMUST00000190780,ENSMUST00000188894,d66f0941-d9b2-4e90-b328-3e34eefca54c,dbd07255-86ab-4e35-b889-bfc978f1464f,2938add5-5672-4473-857b-c54debe2af38,445b9b4f-238f-4550-a49b-50457a4d183d,7dfe4392-20b7-41cf-9a97-c0eafadb2a6b,d1b4a769-f271-4ca1-8e1f-426d762790ad,89d40692-e0c1-4e1a-8b13-56eb5b5d3e37,c38b1f01-cb9d-4d31-bb6e-061260f2e8ec,3eb5f58d-47fb-42a0-bd94-6b19c4263a7d,6d52360c-b6fc-4db9-bd95-515806abe1a3,ee947071-aec5-4ea9-aeff-61ffb969cef7,ENSMUST00000188674,44fe05b9-79a7-4454-bebb-3763ec7d8adc,7b9760d2-42a7-4ea3-99de-d0d8a5a91b4d,573789de-e3b1-4b8d-8e9a-7207408d141c,fafca684-798a-4f96-98b0-dadbe3d9d10c,ENSMUST00000055226,0d944d5f-1d54-4c18-bbd8-73a51cbad4ee,b4e7384c-4330-444a-8e06-037e89b17078,dfaf487f-e89a-437b-8e41-9e824b308b6a,740167ef-3e79-4ed3-bce0-19ea76516048,a259faef-9a3d-4e4c-b323-edb19ff95c52,0e33412b-3d90-4942-b794-f78104bd1b25,85c42f29-07b1-43b6-b444-fd95b9ec786a,4fc2d1cb-493b-4951-bce3-6ea43ad8d228,ENSMUST00000189821,307f0f87-3392-4994-a5f6-7322f97785b7,8789c010-3c2a-4578-bd93-10474e3f1553,59db2570-dada-41b7-ae7f-fd45a64d60d5,d5c55164-d1a3-431a-aabc-4c3ba81da693,38a89308-0892-4b75-9f98-9f6e9e12c06c,2ffd3f10-59b0-4b86-9677-63c5d619d2d2,5b77986a-6868-425d-8983-6829cd82f604,1ca195b7-afdc-4dd0-9560-573f97a15097,93c26016-9b93-4130-b984-f5e9558cdef3,db0a673c-6ce7-44c8-99ee-878fd3fad1e7,5c521229-39bb-42d7-8307-76c186727dc6,46c178f0-1041-4497-baba-fa1e938f2abb,12593e7b-9093-4d90-afdb-c4fcbb58c84f,9497bcc5-5b6e-45db-a4fa-bb0c7968f00b,35387fb2-3e69-4ab6-b453-f7db7de7713f,297db920-b562-49d0-883d-27e19b5ca2fa,9183217f-e842-425d-b552-d252018a21ed,ceaab71d-7279-4e6d-99f3-742ff9215377,d24f1596-76c3-44ea-a905-5dd326cdf967,ENSMUST00000187938,164101dd-04ba-4973-b632-8e1a17f25dd9,5f97c5eb-0081-41b8-902b-814b6afca29a,9c154024-ec0f-471d-bc38-bb1426d3b0ec,b5c23849-f165-4b86-8cf7-9cb85cece8b7,2283c8ad-74a6-4a73-bd78-e6810c62f288,0aac70b8-af41-4322-9f41-19acd35b7926,df66e67c-9137-43a2-861c-500730e3599e,2f3b90a7-c23b-46c0-9567-e8a99a56b26f,cb1da598-2c36-433d-aca1-678ec1e96a96,437a0482-ca1e-442a-a144-73ab38565a80,341b119e-ab13-489f-a2cf-2118e8cc2b0c,1e87acd8-3ff9-41db-bbdc-71ca5526ab47,5af8b800-0680-49e3-9dcf-7b5f81882c4d,196af10f-d364-4604-8615-80fb761e3576,ee240a3c-a863-446b-afb6-579e87798f9f,ae165a41-065b-440e-a872-4814c7075cc2,86718d6c-073d-493c-99a9-880e203b0823,e9bf4539-f09f-4679-ac6c-32f1cfbaaef4,948ebec4-8186-4b09-9515-340725297378,1367ab00-055f-4dbf-9913-b99302a415df,7b70da1f-37b7-4c66-8189-f1ce41af5cdf
exclusion_1:71637251	1:71637251-71632162_1:71637251-71632115	1.0	0.0	0.0	5.0	1.0	0.0	a422761b-5f5f-455a-9e83-3d1c07274c2a,e2afe52d-c2c9-40b2-b0fe-1703b84c78da
inclusion_1:133009136	1:133009136-133004721_1:133009136-133004692	8.0	3.0	1.0	2.0	2.0	1.0	ENSMUST00000067398,ENSMUST00000188090,2b5d9fe7-875b-4a2c-96c8-f6c3ad6d661b,f6d9e8b8-c280-4e0c-b61c-646a3ffff36a
exclusion_1:133009136	1:133009136-133004721_1:133009136-133004692	1.0	1.0	0.0	0.0	2.0	2.0	ENSMUST00000185398
inclusion_1:75216826	1:75216826-75216593_1:75216826-75216448	37.0	30.0	27.0	54.0	71.0	44.0	ENSMUST00000186213,06a6a93f-26d1-4674-b58b-22ae77075b9c,ce5186f5-4735-4955-8eab-21397aa69eb7
exclusion_1:75216826	1:75216826-75216593_1:75216826-75216448	2.0	3.0	0.0	0.0	1.0	0.0	b5399ff1-975e-4d60-8729-09295e3b7741
inclusion_1:63093639	1:63093639-63093531_1:63093639-63093440	23.0	30.0	36.0	15.0	12.0	11.0	ENSMUST00000165066
exclusion_1:63093639	1:63093639-63093531_1:63093639-63093440	0.0	0.0	1.0	1.0	1.0	1.0	ENSMUST00000172416
inclusion_1:55016375	1:55016375-55016182_1:55016375-55014924	19.0	14.0	10.0	12.0	28.0	17.0	bf752144-40e5-498a-86ee-c0c1aaf4910b,4ece45a9-09a6-47a6-98cc-7ec605be7dca
exclusion_1:55016375	1:55016375-55016182_1:55016375-55014924	10.0	2.0	5.0	3.0	2.0	3.0	3d519a4a-7560-4181-b963-07b97b73914d,097942d7-f73b-4b26-8ef0-f85b50644e7e
inclusion_1:36174895	1:36174895-36174210_1:36174895-36174130	37.0	25.0	26.0	60.0	81.0	72.0	ENSMUST00000046875,81a6f42d-dba7-4a49-b4e4-d417b916d7c3,950d0bf1-f1e3-4c8d-b834-d9a223cd5cbb,0a606120-fa35-4ecb-8dae-cd063f5c108d
exclusion_1:36174895	1:36174895-36174210_1:36174895-36174130	27.0	47.0	34.0	19.0	14.0	19.0	9d87560b-ac0d-40e1-9648-c1818e5da783
inclusion_1:180813470	1:180813470-180811986_1:180813470-180811949	4.0	3.0	5.0	3.0	3.0	4.0	ENSMUST00000159789
exclusion_1:180813470	1:180813470-180811986_1:180813470-180811949	51.0	37.0	60.0	56.0	73.0	74.0	ENSMUST00000162814,ENSMUST00000081026,ENSMUST00000161308,ENSMUST00000161308-1
inclusion_1:133660575	1:133660575-133655398_1:133660575-133654032	1.0	0.0	3.0	1.0	3.0	3.0	8bb418ad-8497-45b0-a382-11a33b6ad40d
exclusion_1:133660575	1:133660575-133655398_1:133660575-133654032	0.0	1.0	0.0	0.0	0.0	1.0	c4968a92-3adc-42ac-9333-b5cbba2577d0
inclusion_1:170885066	1:170885066-170881041_1:170885066-170881028	20.0	12.0	14.0	10.0	9.0	5.0	ENSMUST00000166393,cf990e44-03ee-4c74-af84-9456980dd3db
exclusion_1:170885066	1:170885066-170881041_1:170885066-170881028	59.0	35.0	31.0	25.0	17.0	35.0	ENSMUST00000046476,ENSMUST00000171447,ENSMUST00000027970
inclusion_17:56394106	17:56394106-56394768_17:56394106-56394789	5.0	3.0	3.0	1.0	2.0	0.0	ENSMUST00000025036
exclusion_17:56394106	17:56394106-56394768_17:56394106-56394789	19.0	32.0	38.0	8.0	9.0	8.0	f479fbef-9bbb-41df-91cf-1c3172131ec6
inclusion_17:14943319	17:14943319-14943501_17:14943319-14943571	2.0	6.0	4.0	7.0	22.0	19.0	ENSMUST00000164837-1
exclusion_17:14943319	17:14943319-14943501_17:14943319-14943571	8.0	4.0	4.0	8.0	8.0	10.0	ENSMUST00000174004
inclusion_17:14943319-1	17:14943319-14943501_17:14943319-14943566	2.0	6.0	4.0	7.0	22.0	19.0	ENSMUST00000164837-1
exclusion_17:14943319-1	17:14943319-14943501_17:14943319-14943566	61.0	49.0	40.0	54.0	94.0	64.0	ENSMUST00000052691
inclusion_17:34906877	17:34906877-34906952_17:34906877-34906982	4.0	1.0	7.0	8.0	6.0	13.0	03bd43f4-acb0-4375-a095-0a44fffbb517,383186ed-73a8-4163-8eea-1ea18af91803,d570a46c-9e1b-4f87-902b-f846a4ca02da
exclusion_17:34906877	17:34906877-34906952_17:34906877-34906982	23.0	8.0	36.0	13.0	20.0	20.0	17023c72-b6b7-4bac-9089-d9cd0a583c37,788beb81-c913-4488-ace5-e8b91f06119f,b499d1ac-48a7-4935-adbb-7adc31fb22d2,ENSMUST00000114033,bd27216c-19ff-42b2-ad07-a83d6a4f7b3f,ENSMUST00000097342,f0c2a4d4-5a45-4a64-9957-f2d2852c3f8a,4bdb7ac6-082e-479e-b122-09710f508116
inclusion_17:34644953	17:34644953-34645178_17:34644953-34645244	2.0	3.0	2.0	5.0	3.0	0.0	ENSMUST00000174796
exclusion_17:34644953	17:34644953-34645178_17:34644953-34645244	19.0	19.0	22.0	16.0	19.0	17.0	ENSMUST00000036720
inclusion_17:33629216	17:33629216-33629780_17:33629216-33629796	2.0	3.0	0.0	0.0	0.0	0.0	7504a919-3cb7-4ca8-b0dd-8135667533ed
exclusion_17:33629216	17:33629216-33629780_17:33629216-33629796	38.0	57.0	38.0	17.0	23.0	32.0	e28292b6-94d9-4c14-9d84-1c43d8349878,d66c5106-b36b-43f4-93d1-133a339147f2,7e78c224-0987-4092-8b66-2c1d99ffbd19,ad1f1990-5f97-43e3-8b17-56383492ac62,ENSMUST00000073570
inclusion_17:26125391	17:26125391-26125477_17:26125391-26125499	904.0	869.0	1005.0	849.0	789.0	894.0	f522ae2a-6e8a-4ecb-9fa5-43da4d80b288,ENSMUST00000025014,9feeeca2-073b-4427-bd39-a42eb15d7791
exclusion_17:26125391	17:26125391-26125477_17:26125391-26125499	20.0	22.0	31.0	14.0	12.0	12.0	d4ed4d3c-4388-41a1-8838-58cfb201f843
inclusion_17:28320856	17:28320856-28326093_17:28320856-28326151	2.0	0.0	2.0	0.0	1.0	1.0	d841cf65-51d9-4200-831b-bf8a48e63a8e
exclusion_17:28320856	17:28320856-28326093_17:28320856-28326151	0.0	1.0	2.0	3.0	0.0	0.0	7ae099c2-d2e4-415d-9e7e-cfb5315c7664
inclusion_17:56312967	17:56312967-56313040_17:56312967-56313064	5.0	0.0	0.0	2.0	6.0	5.0	ENSMUST00000001258,ENSMUST00000113039
exclusion_17:56312967	17:56312967-56313040_17:56312967-56313064	0.0	1.0	3.0	1.0	0.0	0.0	ENSMUST00000113035
inclusion_17:45565079	17:45565079-45565199_17:45565079-45565663	6.0	0.0	5.0	7.0	14.0	14.0	b99e9dca-590c-4c0e-ac73-111de36322a8
exclusion_17:45565079	17:45565079-45565199_17:45565079-45565663	74.0	53.0	85.0	50.0	68.0	36.0	ENSMUST00000226086
inclusion_17:36857021	17:36857021-36857399_17:36857021-36859138	48.0	77.0	54.0	52.0	65.0	61.0	ed17eac9-b20c-47f7-80bc-482168f1a0ea
exclusion_17:36857021	17:36857021-36857399_17:36857021-36859138	0.0	0.0	3.0	0.0	1.0	0.0	c88683cf-1e57-4df5-b850-284daa126b87
inclusion_17:46654659	17:46654659-46655514_17:46654659-46655663	18.0	7.0	6.0	12.0	17.0	18.0	91778816-b715-403f-8ebb-8a802a963e4c,ENSMUST00000043464,048ea70a-1fcf-4805-937a-e47f73be9b50,137b4c30-6d1c-477e-b3fe-fc90218e9f6d
exclusion_17:46654659	17:46654659-46655514_17:46654659-46655663	2.0	2.0	2.0	1.0	3.0	1.0	ENSMUST00000145567,bfd28bf7-2efb-43f3-9f22-b93de86b80cf
inclusion_17:35530299	17:35530299-35530401_17:35530299-35530443	1.0	3.0	1.0	0.0	0.0	0.0	35dacd21-63e6-4838-94d3-aade6f8f85f1
exclusion_17:35530299	17:35530299-35530401_17:35530299-35530443	18.0	15.0	19.0	3.0	16.0	9.0	ENSMUST00000164242
inclusion_17:35923425	17:35923425-35924012_17:35923425-35924036	3.0	4.0	2.0	9.0	6.0	3.0	e9e840f0-4fe9-4e16-9ae4-5727df3370d9,c32142db-92ec-4541-9dc8-28f003065772
exclusion_17:35923425	17:35923425-35924012_17:35923425-35924036	16.0	15.0	23.0	24.0	39.0	31.0	89f547ec-5225-4c6f-baa2-ac51987f22cf,441ee88c-2fd4-4d36-a628-67bd7c995d50,ENSMUST00000087211,0a07ba1d-d38f-4b92-8a71-dee717eeadc0,89f547ec-5225-4c6f-baa2-ac51987f22cf-1,110f266f-67b3-4589-ad1b-8c16dd674608
inclusion_17:33629698	17:33629698-33629780_17:33629698-33629796	1.0	8.0	1.0	1.0	2.0	2.0	3cb33c00-8f56-4d64-ad03-4316803ff212
exclusion_17:33629698	17:33629698-33629780_17:33629698-33629796	27.0	19.0	22.0	15.0	18.0	23.0	ENSMUST00000166627
inclusion_17:65783668	17:65783668-65803159_17:65783668-65803210	3.0	1.0	2.0	9.0	6.0	5.0	59cfa19a-0af4-4017-a904-cafbe7a7432f,ENSMUST00000073104,a5b78f49-dc63-44cb-b9ec-4bf1093d2c68
exclusion_17:65783668	17:65783668-65803159_17:65783668-65803210	7.0	13.0	7.0	9.0	17.0	17.0	a7ebbb56-2759-4835-931b-2302dc4da985,ENSMUST00000160664,1c667c1e-96b6-45c3-a2b1-494f568c4066
inclusion_17:34982085	17:34982085-34982619_17:34982085-34982640	119.0	146.0	136.0	49.0	80.0	48.0	7ea1f9ca-1d00-49b6-91da-42f443b451f3,ENSMUST00000114011,e6b1334f-b2ee-49d7-9eca-e3b4d4f2f543
exclusion_17:34982085	17:34982085-34982619_17:34982085-34982640	0.0	0.0	0.0	0.0	3.0	0.0	b4bd4ed3-c978-4026-9977-8dc7244846c5
inclusion_17:29682194	17:29682194-29685850_17:29682194-29685908	113.0	66.0	77.0	105.0	106.0	87.0	2f2a11ca-cef8-4784-bf92-e8feb083ecd3,cd625033-c23e-4d3a-87ed-05921aa825d1,bf2594c9-4cc3-4991-add6-5e0145c7cb75,d1290690-4a72-4b97-b8a2-2fee7ba1892d,36844059-2d89-4647-907b-8df71a06fc83,21545614-590c-49d8-823b-3224c8692489,858d58b3-ad01-419e-bbab-e95579e142a1,ENSMUST00000024816,a7cadebd-c2b3-4ccd-ab40-f023aad76b1d,aef84c3d-8591-43e7-a56e-3957d31f2d55
exclusion_17:29682194	17:29682194-29685850_17:29682194-29685908	2.0	2.0	1.0	2.0	11.0	8.0	4853e7c4-9d37-47d2-862d-70df74fc6a6e,3c357195-a7b3-4d98-8013-cbdcfb9cd8c3
inclusion_17:34982687	17:34982687-34984979_17:34982687-34985108	6.0	9.0	0.0	1.0	6.0	2.0	7ea1f9ca-1d00-49b6-91da-42f443b451f3
exclusion_17:34982687	17:34982687-34984979_17:34982687-34985108	115.0	137.0	135.0	48.0	84.0	52.0	ENSMUST00000114011,b4bd4ed3-c978-4026-9977-8dc7244846c5,ENSMUST00000007266
inclusion_17:75274034	17:75274034-75276395_17:75274034-75276554	25.0	16.0	15.0	38.0	50.0	43.0	bf4a0f8a-2a6f-4bdd-a2d4-8480cec92b40,f6a5d58e-505f-4e61-ae6a-b63d349df564,5fa17e8b-ae38-453c-8387-d24929fcdc8a,ENSMUST00000112516,8aa92332-85a2-45bb-9558-ed8cdb01b095,ENSMUST00000001927,ca80981b-987b-45ac-be45-6df21a0dab65,dbfde73f-59f3-49ec-9cdf-f648742e7e43,0a53ecc0-3931-4035-a093-70b5310526f0
exclusion_17:75274034	17:75274034-75276395_17:75274034-75276554	9.0	5.0	3.0	9.0	16.0	16.0	48ff6fb7-0d82-41ef-b207-0e89f9e2056e,ENSMUST00000112514,d2153df2-37b3-47b7-8e2c-3a6e7a5e4897,8909dd01-7221-4ab7-b4d6-931646f395da,3fd7f6fc-69a2-42d7-88fe-97af5f2855cf
inclusion_17:25829853	17:25829853-25829941_17:25829853-25829997	56.0	60.0	43.0	60.0	71.0	89.0	fea2b9c9-10d6-4144-8efd-b7e5f216cf45,66aa68e9-c3ac-46a1-94e8-73a7239d0406,85ea45ea-4260-456e-acdc-8f0ca95e46bb,b36aa604-cf1f-4036-9aae-e6293bc6e836,401f2c0b-14cc-4bcb-81d2-76cabeccb92b,ENSMUST00000026832
exclusion_17:25829853	17:25829853-25829941_17:25829853-25829997	2.0	2.0	4.0	1.0	4.0	4.0	ENSMUST00000152434
inclusion_17:28322771	17:28322771-28326093_17:28322771-28326151	2.0	6.0	6.0	0.0	1.0	0.0	2f959f49-9219-4857-98a2-fbd1d278003b,d49e06bb-b875-4c1d-a3e6-13bde8118f98,b9f25bf2-b026-4341-87d5-9e5d7bf3b63d
exclusion_17:28322771	17:28322771-28326093_17:28322771-28326151	7.0	3.0	15.0	4.0	3.0	0.0	4e1292dc-3257-4280-b058-854c918acde8,ENSMUST00000114803,ENSMUST00000088007
inclusion_17:46122831	17:46122831-46124975_17:46122831-46125289	10.0	11.0	10.0	5.0	3.0	2.0	ce4c37fd-2d3e-4843-9e3a-7961e873e72c
exclusion_17:46122831	17:46122831-46124975_17:46122831-46125289	482.0	478.0	524.0	202.0	239.0	215.0	ENSMUST00000024763,afc698b4-4b16-4ae2-bc94-1fc6edc4ff7c
inclusion_17:25775141	17:25775141-25776948_17:25775141-25776965	7.0	13.0	4.0	6.0	7.0	1.0	31e60b94-b428-40cb-b1e4-5b1e94aa024f
exclusion_17:25775141	17:25775141-25776948_17:25775141-25776965	41.0	29.0	29.0	32.0	32.0	38.0	3ab46a7c-807d-426c-9b3c-a79967cc942d,af65a414-5262-4c7f-bd04-5d0a4d791fb3,2d842778-1ad4-4e76-ab78-849fd1f53d2e,21fc48a6-f781-4dfa-94dc-a73af939f760,974be0e8-3238-477a-8bc9-7977cff120db,ENSMUST00000002350
inclusion_17:94766947	17:94766947-94771112_17:94766947-94771133	0.0	0.0	0.0	1.0	3.0	3.0	d92f1e3d-a3d1-4364-a8e2-549fc9635402
exclusion_17:94766947	17:94766947-94771112_17:94766947-94771133	3.0	0.0	1.0	0.0	1.0	2.0	f98c0ff8-aa13-438a-92ea-becfaf73fa67,a9e3bf35-0643-42e4-ad41-727d88d52514
inclusion_17:24890460	17:24890460-24890551_17:24890460-24890567	0.0	3.0	0.0	0.0	0.0	1.0	d58f4032-de80-4984-8905-9e6993b69cc7
exclusion_17:24890460	17:24890460-24890551_17:24890460-24890567	429.0	494.0	416.0	236.0	271.0	258.0	87245848-dcb4-47ef-ae62-c21d736b3eea,fabf7f10-0d62-442d-abae-1cd2da012e74,ENSMUST00000120943,76b14f0a-56be-4d8f-95c2-eb21e87d9aa8,ENSMUST00000024976,09833869-298e-43fe-a0b0-a4cf47006c57
inclusion_17:46648587	17:46648587-46648658_17:46648587-46648669	377.0	386.0	296.0	218.0	200.0	207.0	3b170f87-c5a2-4bd1-8acb-6f228bdd6664,ENSMUST00000113430,677e075e-c75e-4706-b133-1d2023fef568,077d58de-f192-4ccc-afb8-aebfa203ebd0,ENSMUST00000002844
exclusion_17:46648587	17:46648587-46648658_17:46648587-46648669	8.0	9.0	11.0	10.0	3.0	5.0	ENSMUST00000113429
inclusion_17:25153154	17:25153154-25153560_17:25153154-25153731	3.0	1.0	1.0	2.0	8.0	8.0	12df8dff-c85d-4f68-9347-41436b2f0080,39d27563-0d49-49a4-8ceb-ca4a77a96ef0
exclusion_17:25153154	17:25153154-25153560_17:25153154-25153731	46.0	21.0	18.0	49.0	63.0	62.0	88b7736e-402c-484d-b704-2cd65b77618c,30e545a3-d971-4893-93a9-9407f1ab26ba,2e9bf924-95ef-4703-af9e-c6c757f1b72b,f9755827-beb4-4bd3-844d-54c23432d5b0,2507781f-4352-41bc-9a64-a7c0a89c0c82,ENSMUST00000040729,3f6c2f88-01d7-4b0c-a784-d69cd44125ff,ENSMUST00000160961,7313ed58-80e8-4083-8d6f-0af5f01c6457,cceaf3bc-99d0-4605-ba4a-740f5c40d2b5,7e745197-6a2a-4b0d-8e0c-9cb3a3ddaddd,444b45c2-a040-4985-a23e-872b4382258a,6b8fde5f-ce48-47e9-afc3-3e9e936c954c
inclusion_17:33935007	17:33935007-33935133_17:33935007-33935169	29.0	24.0	15.0	18.0	31.0	21.0	fc2bed16-2f78-4789-80e6-160d1b3c0748,14cb64bd-ed7c-4366-a5e1-5aeefe400899,19a7b1a5-0370-452e-9978-aaa30118cbff,05151030-33d5-42c6-b858-e6d510f827d1,3c29a7b8-d857-4df5-9bb5-ef1e92544dce,ENSMUST00000047503,e6afdeba-83a7-4e25-9476-8b05079c9ce5,7e74898f-b453-4eb2-97fc-c7c6361cbb52,a42eaaf1-e1ea-47ba-bc41-d3e87f032be0
exclusion_17:33935007	17:33935007-33935133_17:33935007-33935169	3.0	6.0	4.0	1.0	9.0	3.0	69971726-243b-411a-88c7-b1b6bc677bb3
inclusion_17:35100688	17:35100688-35100884_17:35100688-35100961	2.0	2.0	3.0	1.0	2.0	1.0	9b0fbd7c-ab21-400b-a5f2-29c8065675dd
exclusion_17:35100688	17:35100688-35100884_17:35100688-35100961	159.0	88.0	105.0	157.0	145.0	123.0	6c1ea470-52d3-4165-8339-7eca522a101f,758b309b-759e-44dd-b085-8a5d50c42f6e,7706d30f-babd-4897-b4a0-cc82d4ab9ec5,ENSMUST00000007251,1b638f2e-500a-4de6-8820-165adb73a0c7,d28d7e57-3100-48bd-98ae-a021e9041edf,7f0586ed-9f9b-4b41-a66e-5f83ed06f6fc,296b8df0-14e8-4f43-8170-d334f912221b,bcfabcd6-8ccb-4344-8b9d-ec59e33ea5d3,f08cb1dd-3b8e-44ab-8664-7ca02ea17ace,ENSMUST00000173846,1edb2b72-e40a-4958-a134-a3ee25afcdf1,7b44d7bd-0a01-41c7-b912-7527ceb73893,22ba0306-4fd4-44b3-b7e5-e9295a0740e7
