feature_id	coordinate	D-CCN1-1	D-CCN1-2	D-CCN1-3	D-CTL-1	D-CTL-2	D-CTL-3	isoform_ids
inclusion_16:20506127-20507131	16:20506127-20507131	130.0	134.0	153.0	68.0	89.0	59.0	da3390fa-de84-4ed3-885c-1f3388f1595b_ENSMUSG00000003235,ENSMUST00000003320_ENSMUSG00000003235,5e763cb6-e26e-4fb1-9979-86d0454dae54_ENSMUSG00000003235,a524f627-dd7a-43a0-9059-0eb66f1b502b_ENSMUSG00000003235
exclusion_16:20506127-20507131	16:20506127-20507131	3.0	3.0	0.0	1.0	1.0	0.0	0595bb1d-8357-446d-a7ba-cff5b86642d2_ENSMUSG00000003235
inclusion_16:20542638-20542750	16:20542638-20542750	1810.0	1325.0	1166.0	1303.0	1416.0	1476.0	1b805fee-857c-4b22-8837-4b2967302059_ENSMUSG00000022841,ENSMUST00000090023_ENSMUSG00000022841,d2ed92d7-4101-4867-8bc3-c544979f3d97_ENSMUSG00000022841,db40e248-6c42-451c-89fd-5a1c8597af4f_ENSMUSG00000022841,75c9961d-278c-4f2f-8e46-1370558b0f01_ENSMUSG00000022841,92be7199-8dbc-4ee2-846f-b31492d59f83_ENSMUSG00000022841,39188929-177e-4206-8ec2-0e166cb89e41_ENSMUSG00000022841,e154a3aa-09bb-48d6-88ed-d41d94a20fa5_ENSMUSG00000022841,7b7ace83-5017-4cd3-88ac-7dd752d4853b_ENSMUSG00000022841,4e76bfa0-95b1-4c77-9cb8-9d067eff9e11_ENSMUSG00000022841,ebe43772-6752-4919-b7b7-16a4cd2f93a6_ENSMUSG00000022841,2486bb9b-4062-486c-a454-e06753a30f56_ENSMUSG00000022841
exclusion_16:20542638-20542750	16:20542638-20542750	52.0	37.0	28.0	55.0	52.0	49.0	55e16a7c-d1e3-473f-9e2b-6390b9217134_ENSMUSG00000022841,a3c420c4-a9bc-42e9-b716-111ebab30e8e_ENSMUSG00000022841,7766b6a4-f0d7-4525-abf9-1435a42591f1_ENSMUSG00000022841
inclusion_16:70561016-70561141	16:70561016-70561141	0.0	3.0	0.0	1.0	0.0	1.0	9efc2146-1a66-43b6-b3d2-fa2ec99b1923_ENSMUSG00000022707,7c7c2dca-9618-4ce5-8bc3-7ab19d391854_ENSMUSG00000022707
exclusion_16:70561016-70561141	16:70561016-70561141	0.0	1.0	2.0	2.0	2.0	2.0	1ba29bd4-4601-4d23-8680-884efb143fb1_ENSMUSG00000022707
inclusion_16:87485833-87485905	16:87485833-87485905	1523.0	951.0	811.0	1953.0	2022.0	2011.0	e9eed006-9997-44c0-be53-c1e87a47d42e_ENSMUSG00000025613,4ac56616-da1b-4bfd-9d19-e5fd410caea4_ENSMUSG00000025613,62cdddb5-e2c3-4fcb-8fda-466bd25935e8_ENSMUSG00000025613,e28bc3d6-3d49-4a5b-a292-ef9bd279f7ca_ENSMUSG00000025613,a0851968-b8a7-4996-b4f6-e5d4f3720a2e_ENSMUSG00000025613,ENSMUST00000175977_ENSMUSG00000025613,112fa523-0417-40d2-a24a-35042384e55d_ENSMUSG00000025613,6498eb33-61ec-425a-bdea-b4831133110f_ENSMUSG00000025613,14f5ee92-94cd-4a6e-b89e-fa8a2dc5afde_ENSMUSG00000025613,c46cb574-5915-43d5-a4f8-59e91e390058_ENSMUSG00000025613,6a96ff02-1a6e-43fa-97b2-e84ccf964a26_ENSMUSG00000025613,ENSMUST00000026704_ENSMUSG00000025613,143c2314-e7ff-4da3-84f0-49b6de0e9abe_ENSMUSG00000025613,22aa3f21-ab62-4d0d-b910-33fd4611f23d_ENSMUSG00000025613,bf80238e-4219-411a-9861-81f6b51fbdf3_ENSMUSG00000025613,e1bd0264-9581-4af1-b664-79f4954917a2_ENSMUSG00000025613,60bc5385-aa2c-4d4d-82bf-df70cf5111d2_ENSMUSG00000025613,e3dc54fa-6c20-4eac-90e3-af5c8382cd57_ENSMUSG00000025613,1e5ac108-20cb-4ff5-ba00-6f86400aa915_ENSMUSG00000025613,24c25f2f-3fff-4fa0-b178-f3b8a0f871b7_ENSMUSG00000025613,853501e6-42e8-4137-874e-3d153fbb76e8_ENSMUSG00000025613,f852730c-bf76-4984-870e-c87d9d2181df_ENSMUSG00000025613
exclusion_16:87485833-87485905	16:87485833-87485905	2.0	3.0	4.0	3.0	7.0	4.0	16df1ea2-162c-4ffd-aff8-f10fcb14ab3d_ENSMUSG00000025613,e7ec790d-02e8-4348-a073-d5bbeff39c5f_ENSMUSG00000025613
inclusion_16:20662092-20662219	16:20662092-20662219	624.0	385.0	340.0	607.0	682.0	656.0	01019d4d-840c-44f2-94c5-37c058583cd3_ENSMUSG00000006998,d1fbb49b-02c0-486f-bf4a-746d2f52101c_ENSMUSG00000006998,31426b33-1450-4353-a5bf-a09b55b1fca1_ENSMUSG00000006998,9be88389-b231-4586-af27-dbfda87c0a0f_ENSMUSG00000006998,1ef3d738-e67f-4c01-aedf-485d911e3993_ENSMUSG00000006998,307f25f0-5ddf-4ccc-8388-900177d397a1_ENSMUSG00000006998,995f648d-9cf9-4429-9370-bafad88d51bf_ENSMUSG00000006998,71b7c10b-73ed-4ed2-924b-4a12d0c2f26c_ENSMUSG00000006998,557ff655-3ae9-4992-8795-0e5d7a739d7a_ENSMUSG00000006998,7d4bfdc8-3b9e-4d3d-93b0-9d998eabb858_ENSMUSG00000006998,ac95ccaa-f848-4af8-9ce5-2b8ac883157a_ENSMUSG00000006998,e0a5f58a-1348-460d-a30e-8dd62d970b34_ENSMUSG00000006998,1b182bb4-38a4-4151-acf1-857a714afd4b_ENSMUSG00000006998,3e3288d4-d7f1-4288-8a7b-0228c934af4a_ENSMUSG00000006998,4d4cad9c-7052-4d3e-b8b2-231dc27c616b_ENSMUSG00000006998,f92d439a-2c6b-420a-83ca-8ca70d8514d0_ENSMUSG00000006998,d614968a-12d3-447a-b517-f93128f18303_ENSMUSG00000006998,08687a94-38f4-4bc2-9914-5a62c0f09fcc_ENSMUSG00000006998,d31a1318-f692-4ef6-b2a5-2ac5d2d681bb_ENSMUSG00000006998,ENSMUST00000007212_ENSMUSG00000006998,744580d8-e179-4543-9ac1-7a2fbe278126_ENSMUSG00000006998,9ce285f2-af9d-4efb-a0e6-8b3b209cfcab_ENSMUSG00000006998
exclusion_16:20662092-20662219	16:20662092-20662219	0.0	2.0	1.0	3.0	4.0	4.0	1fbe2640-e535-4e6c-b700-7e3213b593de_ENSMUSG00000006998,28fe50c7-98f0-499b-b043-b25e5b073a7c_ENSMUSG00000006998
inclusion_16:17093010-17093086	16:17093010-17093086	95.0	85.0	61.0	74.0	108.0	64.0	6b3be27f-074d-4664-8c27-23f710f923d1_ENSMUSG00000022771,56db8fd8-ccc3-412d-a172-af23203bf385_ENSMUSG00000022771,b8bfa81c-1b88-4b24-b020-4c088b3d1db9_ENSMUSG00000022771,b82fd5bc-eb98-48cc-8f74-932e460a42c3_ENSMUSG00000022771,ENSMUST00000023455_ENSMUSG00000022771,499bb6ca-99eb-4113-8362-848ab5d699d5_ENSMUSG00000022771,14f8ae05-d1b7-4ea9-a574-64ccb13e6764_ENSMUSG00000022771,1e499872-6bc1-4e89-bce4-06dce5ae829e_ENSMUSG00000022771,858f3b8f-f5e4-4930-ae2b-d119b17e49a4_ENSMUSG00000022771,37e7bd79-01de-410e-b01c-b72e6618b3de_ENSMUSG00000022771,ENSMUST00000164458_ENSMUSG00000022771,b12c64a3-41a1-4fc2-95b9-51dff0ce532f_ENSMUSG00000022771,2daa08b1-cdcf-4a4c-b291-130157f961d1_ENSMUSG00000022771,953c6876-93de-43c7-9d1b-9c3bb2ddafe4_ENSMUSG00000022771
exclusion_16:17093010-17093086	16:17093010-17093086	1.0	0.0	4.0	2.0	0.0	1.0	9321df7c-c84e-40b5-a8cc-295da9decad3_ENSMUSG00000022771,75bdba0b-bae1-4de4-a814-dd491a05e48b_ENSMUSG00000022771
inclusion_16:13647242-13647299	16:13647242-13647299	46.0	20.0	10.0	34.0	49.0	47.0	34830ff2-6ce0-46e0-97bc-f921d3a3abc2_ENSMUSG00000022685,ENSMUST00000058884_ENSMUSG00000022685,d76be5f9-48bb-4024-829f-96feada8d1b2_ENSMUSG00000022685,ef15504a-814c-4ddc-ba2f-35bfc2499ceb_ENSMUSG00000022685
exclusion_16:13647242-13647299	16:13647242-13647299	4.0	0.0	1.0	0.0	0.0	1.0	fb0a749c-1f2e-4098-9674-773e34a24802_ENSMUSG00000022685
inclusion_16:4045879-4046065	16:4045879-4046065	459.0	266.0	246.0	408.0	427.0	431.0	fac7492d-77a3-4e5b-ab7e-c37237105d07_ENSMUSG00000005981,b66a4aa6-eecf-4891-a17c-dee12e436535_ENSMUSG00000005981,174fac44-feb1-4caf-87e9-2d8dcc34fc0c_ENSMUSG00000005981,c4555bfa-cb88-4e66-95e2-a4015b50a8df_ENSMUSG00000005981,9186cfd1-9ed0-4956-9dac-c84d72ebcd13_ENSMUSG00000005981,2b4d8bf4-bd13-4f38-a82b-0f166410d02e_ENSMUSG00000005981,d113db35-ce07-4ed0-98a8-4ccd055d92c8_ENSMUSG00000005981,1fdd5ba0-4fc0-4ea6-b096-58eb4529c074_ENSMUSG00000005981,a52702bd-889f-473e-99f4-1f6f8b033ee2_ENSMUSG00000005981,44b7b4ff-5502-4fb6-aeb8-847fd2e41fcc_ENSMUSG00000005981,e1a860d0-539b-4801-a3a4-b6c4a28b4a7f_ENSMUSG00000005981,95673bc1-8f7a-4c52-93a2-5ee8565fa950_ENSMUSG00000005981,48eda878-d6f0-4835-88dd-a8fdf0249caf_ENSMUSG00000005981,70e835b8-f2ba-4686-a279-89817fe69609_ENSMUSG00000005981,9402c4d6-c47c-4f5a-96f6-17f6d93c251f_ENSMUSG00000005981,39efa02b-6675-447a-90b2-5649375da8c2_ENSMUSG00000005981,ddb6eb80-c867-4d47-ac5e-66d7582181ae_ENSMUSG00000005981,2c50163d-11c4-4ac5-af88-0ca6533d1836_ENSMUSG00000005981,ENSMUST00000006137_ENSMUSG00000005981,dfdfb20a-eb51-4f48-9b83-4430601c980c_ENSMUSG00000005981,2730ff0a-b310-490a-8109-7e0331e94ff4_ENSMUSG00000005981,37ea05d6-cc13-484d-b5d6-915e82e342e6_ENSMUSG00000005981
exclusion_16:4045879-4046065	16:4045879-4046065	0.0	0.0	0.0	0.0	3.0	2.0	ddfc2a7a-b288-4358-853c-5d45094afcb4_ENSMUSG00000005981
inclusion_16:33940489-33940712	16:33940489-33940712	76.0	61.0	63.0	48.0	45.0	35.0	4e703e62-e2aa-4ab9-a250-2d396d6c30e2_ENSMUSG00000022817,3eda7a98-cbbe-43e8-aabc-7096f3937716_ENSMUSG00000022817,4ee10e6a-0734-4c8b-a5b7-e0abffa90764_ENSMUSG00000022817,4ee10e6a-0734-4c8b-a5b7-e0abffa90764-1_ENSMUSG00000022817,00a3848f-3707-4e02-913e-6fef4dbd6a00_ENSMUSG00000022817,4bc5e8e7-8bb5-4bd3-993d-d8e19d184666_ENSMUSG00000022817,e108f3c3-3f60-43ec-a392-4294cce5371c_ENSMUSG00000022817,53938de1-e245-4c5d-a5c0-026db60c1b3d_ENSMUSG00000022817,9a6a254f-e3b2-4711-93b5-99f431f7f5c2_ENSMUSG00000022817,d03c70ad-89ac-4127-ab00-0a5b5ed15cbb_ENSMUSG00000022817,ce0ead81-7ed9-4a29-95db-06114329e7f1_ENSMUSG00000022817,ENSMUST00000115028_ENSMUSG00000022817
exclusion_16:33940489-33940712	16:33940489-33940712	1.0	2.0	0.0	0.0	0.0	0.0	60c25a2e-fdb4-42e3-968e-bb003a050dcc_ENSMUSG00000022817
inclusion_16:32900632-32902545	16:32900632-32902545	155.0	81.0	75.0	164.0	222.0	227.0	1c146a20-1523-47c4-abf8-1244478dbbc4_ENSMUSG00000022800,219e3806-1413-4ee9-958b-2507ebebb2cb_ENSMUSG00000022800,ENSMUST00000023489_ENSMUSG00000022800,40a74c9a-4c96-4799-9f61-3d67d4ee1352_ENSMUSG00000022800,932936dc-4688-47f0-ba07-d4f7430ad0b8_ENSMUSG00000022800,6b4899ba-959a-4ab6-9672-13d2043915be_ENSMUSG00000022800,5e59f917-35b2-4a60-8ed7-45cb36bbf7ac_ENSMUSG00000022800,e60ce2a0-d3d8-49b0-9908-10357f5bfed5_ENSMUSG00000022800,74a14ec6-b1e9-4a6d-9aa4-9c181c799163_ENSMUSG00000022800,5c32839f-aa89-40dd-8179-96d07dc54ac9_ENSMUSG00000022800
exclusion_16:32900632-32902545	16:32900632-32902545	1.0	0.0	0.0	4.0	0.0	0.0	51ee3ed3-2c55-4708-9740-f764b8521ba5_ENSMUSG00000022800
inclusion_16:22258864-22259261	16:22258864-22259261	0.0	0.0	1.0	2.0	2.0	1.0	9b1caba2-bc82-4031-a135-3f0c5a681e41_ENSMUSG00000022858
exclusion_16:22258864-22259261	16:22258864-22259261	84.0	52.0	31.0	92.0	91.0	99.0	ENSMUST00000161286_ENSMUSG00000022858,35a2b046-7dda-4ca0-8715-741d9724ec2e_ENSMUSG00000022858,01f58b36-ecf0-402a-ba5a-f3a7892ef7da_ENSMUSG00000022858,c8f160d8-c417-4209-8210-a77e6643dcba_ENSMUSG00000022858,725a6fae-2643-4dab-9ac4-82dea0426534_ENSMUSG00000022858,5718af67-dcbe-48eb-9e8e-2a50a88205dd_ENSMUSG00000022858
inclusion_16:97544467-97544660	16:97544467-97544660	75.0	58.0	35.0	27.0	31.0	27.0	8d381e52-bf3c-4b2f-855a-c6e2f6b49ba4_ENSMUSG00000023341,b30af1ba-9c62-430d-abb0-8edf1502c2c9_ENSMUSG00000023341,391ae687-a297-4141-babc-d0dc1cbd7b30_ENSMUSG00000023341,86fc2066-8a0a-4bd7-b18b-f3750aea9e40_ENSMUSG00000023341
exclusion_16:97544467-97544660	16:97544467-97544660	1.0	3.0	2.0	2.0	2.0	1.0	81248777-bc9a-4cd7-9a31-a0f91be2b99a_ENSMUSG00000023341,10759d20-5231-4982-b690-042a5dccfb8c_ENSMUSG00000023341,8fe92ce8-2589-4d8d-beb7-50c2f906660f_ENSMUSG00000023341
inclusion_16:17673068-17673398	16:17673068-17673398	29.0	28.0	20.0	33.0	58.0	34.0	138e6951-af9d-4b99-ba57-8bba3e922882_ENSMUSG00000012114,e47c8606-ec94-46ac-a68d-e22421b6ff1b_ENSMUSG00000012114,76a5f333-7747-4419-99f8-7ea85f1f0b76_ENSMUSG00000012114,8c46a31e-3b26-48da-ab69-d5343c8261e2_ENSMUSG00000012114,ENSMUST00000012259_ENSMUSG00000012114,ed585ce6-7d0c-49a7-8b5d-3e1616f70165_ENSMUSG00000012114,a39b9645-b32e-423e-9df6-e9fa05f40726_ENSMUSG00000012114,4f962149-822e-4fd3-ab28-86e9ad889a0c_ENSMUSG00000012114,ENSMUST00000080936_ENSMUSG00000012114,5f3a9080-0313-41bb-a3fe-42f54ef4100c_ENSMUSG00000012114,2827436b-b254-4ec6-a1f0-644bda6e82ef_ENSMUSG00000012114,7e46b8c6-01a0-454f-bad2-092cef6db25a_ENSMUSG00000012114,f6416796-b5b1-4e8e-92ef-ba268c41ddbf_ENSMUSG00000012114,b3086559-c6d8-4b46-bfc5-62113af27ca9_ENSMUSG00000012114,5ff8d347-db73-4b9f-b3e6-396981674550_ENSMUSG00000012114
exclusion_16:17673068-17673398	16:17673068-17673398	1.0	1.0	0.0	1.0	1.0	0.0	646f9c8a-e5fa-41be-a6aa-2c803864eaf8_ENSMUSG00000012114
inclusion_16:57149819-57149942	16:57149819-57149942	89.0	109.0	79.0	94.0	109.0	67.0	f3018e08-6b33-4092-b384-423dd7cc1135_ENSMUSG00000022752,ENSMUST00000166897_ENSMUSG00000022752
exclusion_16:57149819-57149942	16:57149819-57149942	0.0	0.0	0.0	1.0	2.0	1.0	2c52a569-2f5e-4b40-bc86-60cb2f1bd430_ENSMUSG00000022752
inclusion_16:94418606-94418741	16:94418606-94418741	19.0	9.0	9.0	36.0	65.0	58.0	d41a020e-a74a-4d90-8a7c-9d0a46288342_ENSMUSG00000040785,890bf3cf-f3ae-4067-b264-8c993f13d291_ENSMUSG00000040785,8949ac72-6f7f-43e7-aec1-624eb6d8a269_ENSMUSG00000040785,a82bd4aa-9140-4222-ad92-0508b75fb8c3_ENSMUSG00000040785,ENSMUST00000117648_ENSMUSG00000040785,4125f117-ff8c-4a13-98d2-f19f6275f44c_ENSMUSG00000040785,d6d3dd7d-765b-4f44-a966-e9857de42aeb_ENSMUSG00000040785,95ba34f7-5c90-494a-b2de-53ab298b0ed4_ENSMUSG00000040785,dff02b65-1f17-49d9-b31d-6da5973719ad_ENSMUSG00000040785,fb35f70f-74bb-4db1-9e9c-7a183c9f6c83_ENSMUSG00000040785,c0c70c8f-ac1d-4578-9d52-92c7f290b7ed_ENSMUSG00000040785,c115852c-f6be-434c-bf18-3de0bfe86f17_ENSMUSG00000040785,bebb8216-b24c-4c57-a188-1855c746f87f_ENSMUSG00000040785,acd8bf8c-5202-4bf9-a059-fd296d3bc9f3_ENSMUSG00000040785,59adecc8-e40c-4179-851b-ab918d2a255b_ENSMUSG00000040785
exclusion_16:94418606-94418741	16:94418606-94418741	0.0	0.0	0.0	0.0	2.0	0.0	6c6f96dd-0196-415f-aaf7-66fd834e3dfa_ENSMUSG00000040785
inclusion_16:84806834-84806942	16:84806834-84806942	93.0	102.0	78.0	114.0	192.0	253.0	0c0a3c00-8839-4ee1-b4c1-87fb1ec8d4f6_ENSMUSG00000053062,4adb293c-7dbd-49ec-928e-92a81e3490ff_ENSMUSG00000053062,2f916ae1-ddea-4662-a7c9-aba0606fd0cb_ENSMUSG00000053062,ec70ec9b-9723-45c4-9ff2-85b9a55895d2_ENSMUSG00000053062,ENSMUST00000098407_ENSMUSG00000053062
exclusion_16:84806834-84806942	16:84806834-84806942	2.0	1.0	2.0	0.0	4.0	1.0	9a2e720c-9fda-46c0-93ea-13391f418b60_ENSMUSG00000053062
inclusion_16:32615192-32615394	16:32615192-32615394	118.0	28.0	21.0	314.0	368.0	439.0	52545da2-8744-4cb0-99d6-09c6c16f9bf6_ENSMUSG00000022797,6c375d59-45da-47d6-84af-6904eeaa33f3_ENSMUSG00000022797,7a754c42-3992-43fc-97d1-9312ed6318ad_ENSMUSG00000022797,e48e6b14-5057-4b46-9302-2372b46b0ea6_ENSMUSG00000022797,b9aca176-64c7-4393-a2f2-6f48fd79480b_ENSMUSG00000022797,4581e83a-ce4d-47eb-8d3e-338535933feb_ENSMUSG00000022797,494727ee-b6a3-4c78-904e-63cef2c731ab_ENSMUSG00000022797,b2b1969b-fb42-4567-8cb3-fb6ff111c40e_ENSMUSG00000022797,634672ca-6ffe-49cd-a4d6-06aacac3086b_ENSMUSG00000022797,deded0b3-aa20-4e78-8df9-c3061de2f495_ENSMUSG00000022797,f62fcd96-6c5e-420f-9567-bf25b2049407_ENSMUSG00000022797,e0a1813c-596d-4748-af4b-77ea4a78ef5c_ENSMUSG00000022797,ENSMUST00000023486_ENSMUSG00000022797,610b6a2d-f590-4930-b04a-55d158949498_ENSMUSG00000022797,022be8c6-c296-4238-80ff-8e99a99dfced_ENSMUSG00000022797
exclusion_16:32615192-32615394	16:32615192-32615394	0.0	0.0	2.0	3.0	3.0	1.0	d8ac4bcf-638f-4043-bdc7-b8f2a1fda7f9_ENSMUSG00000022797,88b321f6-3235-47dd-8040-e61ef49a4cf9_ENSMUSG00000022797
inclusion_16:14413220-14413382	16:14413220-14413382	36.0	24.0	15.0	65.0	92.0	87.0	6421045c-8267-4803-be1b-52a5b37814c0_ENSMUSG00000023088,71aa1218-df81-49e4-9476-b41f64f3e1d1_ENSMUSG00000023088,6d634d68-64c1-4c45-89ac-3e6d98aff4db_ENSMUSG00000023088,ENSMUST00000100167_ENSMUSG00000023088,0ea1ae1d-2472-4edd-ba47-89d062f10f26_ENSMUSG00000023088,668ce3f7-22c8-444d-a4f0-1188a90971b2_ENSMUSG00000023088,68ab3dde-7c6d-4982-b356-07674ded1344_ENSMUSG00000023088,2bfe689a-18d3-4859-88c5-65490110b1b2_ENSMUSG00000023088,edf7084f-05c8-4f15-89d5-a6d61ba8090a_ENSMUSG00000023088,3a7703fc-3d15-4107-abeb-ba68b0047a79_ENSMUSG00000023088,5739a696-01e3-4317-b3e0-d5167d75287e_ENSMUSG00000023088,a7487feb-b4ee-45f5-981a-c9d09fac0f4f_ENSMUSG00000023088
exclusion_16:14413220-14413382	16:14413220-14413382	1.0	3.0	0.0	1.0	2.0	5.0	0dea2bd5-4775-495a-bafd-1677cb25e817_ENSMUSG00000023088
inclusion_16:48944762-48944928	16:48944762-48944928	5.0	1.0	2.0	9.0	13.0	9.0	80038215-0b2d-4a88-8abc-293f61cf2cd9_ENSMUSG00000064061,2667043b-2dcd-43b9-8d0c-68e59d72eba6_ENSMUSG00000064061,70b2b389-1e95-4638-aea2-f0670eb6689a_ENSMUSG00000064061,ENSMUST00000121869_ENSMUSG00000064061,ENSMUST00000114516_ENSMUSG00000064061
exclusion_16:48944762-48944928	16:48944762-48944928	2.0	0.0	0.0	2.0	0.0	0.0	e05d7206-c388-405a-b275-848492ece17f_ENSMUSG00000064061
inclusion_16:4056329-4056439	16:4056329-4056439	445.0	262.0	239.0	395.0	427.0	421.0	fac7492d-77a3-4e5b-ab7e-c37237105d07_ENSMUSG00000005981,b66a4aa6-eecf-4891-a17c-dee12e436535_ENSMUSG00000005981,c4555bfa-cb88-4e66-95e2-a4015b50a8df_ENSMUSG00000005981,ddfc2a7a-b288-4358-853c-5d45094afcb4_ENSMUSG00000005981,9186cfd1-9ed0-4956-9dac-c84d72ebcd13_ENSMUSG00000005981,d113db35-ce07-4ed0-98a8-4ccd055d92c8_ENSMUSG00000005981,1fdd5ba0-4fc0-4ea6-b096-58eb4529c074_ENSMUSG00000005981,35062b6b-f426-4743-a81d-836941afd503_ENSMUSG00000005981,44b7b4ff-5502-4fb6-aeb8-847fd2e41fcc_ENSMUSG00000005981,55dd806e-7699-4c8c-a0cc-6a5cadbc8ac6_ENSMUSG00000005981,48eda878-d6f0-4835-88dd-a8fdf0249caf_ENSMUSG00000005981,37ea05d6-cc13-484d-b5d6-915e82e342e6_ENSMUSG00000005981,9402c4d6-c47c-4f5a-96f6-17f6d93c251f_ENSMUSG00000005981,ddb6eb80-c867-4d47-ac5e-66d7582181ae_ENSMUSG00000005981,ENSMUST00000006137_ENSMUSG00000005981,dfdfb20a-eb51-4f48-9b83-4430601c980c_ENSMUSG00000005981,2730ff0a-b310-490a-8109-7e0331e94ff4_ENSMUSG00000005981
exclusion_16:4056329-4056439	16:4056329-4056439	4.0	4.0	6.0	8.0	6.0	7.0	2b4d8bf4-bd13-4f38-a82b-0f166410d02e_ENSMUSG00000005981,2c50163d-11c4-4ac5-af88-0ca6533d1836_ENSMUSG00000005981,39efa02b-6675-447a-90b2-5649375da8c2_ENSMUSG00000005981,e1a860d0-539b-4801-a3a4-b6c4a28b4a7f_ENSMUSG00000005981
inclusion_16:11199570-11199719	16:11199570-11199719	240.0	152.0	112.0	197.0	271.0	207.0	88365389-ca68-413f-b4d9-8b9ae6840fbe_ENSMUSG00000005846,a7435b7d-7c75-481c-a3bd-1d5242256f25_ENSMUSG00000005846,ENSMUST00000119953_ENSMUSG00000005846
exclusion_16:11199570-11199719	16:11199570-11199719	3.0	0.0	0.0	2.0	7.0	5.0	9fefc569-8c9a-46ed-b9de-da2ae0219fd4_ENSMUSG00000005846,9419ecec-1408-4f52-b97f-12a5f10f8e83_ENSMUSG00000005846
inclusion_16:92099593-92099733	16:92099593-92099733	1507.0	1329.0	1247.0	1189.0	1133.0	1057.0	ENSMUST00000047429_ENSMUSG00000039680
exclusion_16:92099593-92099733	16:92099593-92099733	7.0	3.0	6.0	5.0	4.0	6.0	370b7d38-45e5-439b-8aed-3d073ba6ea53_16:92058000
inclusion_16:87473106-87473185	16:87473106-87473185	41.0	28.0	26.0	94.0	102.0	117.0	b1feac96-27ff-4266-95ca-3b0be4d86da8_ENSMUSG00000025616,96339c4c-b9ad-4192-ad53-880d5ea663c8_ENSMUSG00000025616,c0e18281-3f65-4f52-ba4d-a2b97c5ee5ce_ENSMUSG00000025616,81e17c1d-88aa-4012-92ac-6353068cbefb_ENSMUSG00000025616,101a9913-30cc-4a55-a186-175f2f4d8104_ENSMUSG00000025616,244aa392-c371-4abf-98fb-b2fe6b2443ae_ENSMUSG00000025616,89a3c0d7-b8f9-4f70-8673-5653befa5bab_ENSMUSG00000025616,ENSMUST00000026710_ENSMUSG00000025616,4502dd76-c50a-4d12-9e07-856504d6e2ff_ENSMUSG00000025616,f953c36d-f341-4b21-8c82-ca19f68c403e_ENSMUSG00000025616
exclusion_16:87473106-87473185	16:87473106-87473185	4.0	7.0	4.0	4.0	6.0	2.0	ENSMUST00000144759_ENSMUSG00000025616,52835afc-bcc8-4910-be9f-c359bfe5a5c6_ENSMUSG00000025616,5e536897-67e8-49fd-9cf8-9083148d67e3_ENSMUSG00000025616,0a05f26d-26d1-4088-b1d9-2d5002956410_ENSMUSG00000025616,8ae3a759-df9e-4785-b1e0-cb2385e793dc_ENSMUSG00000025616
inclusion_16:4943078-4943251	16:4943078-4943251	21.0	14.0	18.0	15.0	19.0	18.0	48a97178-7fac-4c09-b0ac-9edadb3b387c_ENSMUSG00000022515,846572b5-ec61-4dff-95e9-1313c122dbaa_ENSMUSG00000022515,9580490f-1ca7-473d-a675-93058730559b_ENSMUSG00000022515,91b3fa3d-3554-4ea5-b41e-9387ad7177bf_ENSMUSG00000022515,93b4ea46-f385-4e8c-8175-c06a5f852ec5_ENSMUSG00000022515,8b16a02b-15cd-4c9d-8293-de0737c081dd_ENSMUSG00000022515,512df9f3-b057-451d-9e18-e81ccb6e4c3b_ENSMUSG00000022515,e5f0091d-d36f-450f-b43e-f035c28fd7c8_ENSMUSG00000022515,ENSMUST00000023157_ENSMUSG00000022515,4720a98e-9c92-4c51-81fa-753621aec150_ENSMUSG00000022515
exclusion_16:4943078-4943251	16:4943078-4943251	1.0	1.0	0.0	4.0	0.0	1.0	91931371-0833-40b5-93ba-259a44257a67_ENSMUSG00000022515
inclusion_16:93866374-93866538	16:93866374-93866538	24.0	13.0	4.0	53.0	59.0	39.0	237dfad2-b361-440b-9d65-2132d636796f_ENSMUSG00000039456,ENSMUST00000044068_ENSMUSG00000039456,163db848-cc71-4d65-a1ad-0a94361978e6_ENSMUSG00000039456,24cc9b35-b8a1-4735-9d9c-6e6dd6ed3fac_ENSMUSG00000039456,36ce735e-586e-446d-b3ba-ffa04e6d15be_ENSMUSG00000039456,dae2df2c-b443-4a3d-87de-4810f066083a_ENSMUSG00000039456,ffdd30ef-e829-46e1-b5ce-87e141b5f79f_ENSMUSG00000039456
exclusion_16:93866374-93866538	16:93866374-93866538	1.0	1.0	0.0	0.0	0.0	3.0	2def915d-eeb0-4917-ba8e-051ed8d6075f_ENSMUSG00000039456
inclusion_16:14437645-14437733	16:14437645-14437733	37.0	24.0	12.0	61.0	91.0	90.0	6421045c-8267-4803-be1b-52a5b37814c0_ENSMUSG00000023088,ENSMUST00000100167_ENSMUSG00000023088,0ea1ae1d-2472-4edd-ba47-89d062f10f26_ENSMUSG00000023088,2bfe689a-18d3-4859-88c5-65490110b1b2_ENSMUSG00000023088,68ab3dde-7c6d-4982-b356-07674ded1344_ENSMUSG00000023088,edf7084f-05c8-4f15-89d5-a6d61ba8090a_ENSMUSG00000023088,3a7703fc-3d15-4107-abeb-ba68b0047a79_ENSMUSG00000023088,0dea2bd5-4775-495a-bafd-1677cb25e817_ENSMUSG00000023088,5739a696-01e3-4317-b3e0-d5167d75287e_ENSMUSG00000023088,a7487feb-b4ee-45f5-981a-c9d09fac0f4f_ENSMUSG00000023088
