feature_id	coordinate	D-CCN1-1	D-CCN1-2	D-CCN1-3	D-CTL-1	D-CTL-2	D-CTL-3	isoform_ids
inclusion_1:156669636	1:156669636-156673238_1:156669636-156673529	4.0	2.0	2.0	6.0	7.0	3.0	ENSMUST00000156861
exclusion_1:156669636	1:156669636-156673238_1:156669636-156673529	122.0	93.0	56.0	208.0	237.0	180.0	300504ba-f826-43bd-87e0-2d8da451697a,6f901735-542c-422f-97a2-14f7bbf23b06,9418c453-03de-47e1-b9da-50ac74efa497,ENSMUST00000079625-1,ENSMUST00000150557,fa4dd2ea-6163-48e5-b560-2cacd2b433e0
inclusion_1:176740089	1:176740089-176742500_1:176740089-176742551	4.0	5.0	0.0	14.0	28.0	15.0	0c300656-b065-44a3-a3d9-a63c022a5686,fab689b0-ca87-4826-9766-4063dddfc185,69694372-39c6-483a-aca4-496959a6f72b,70814d1b-306b-413b-832d-c3591a477c4b,dd50d72c-dd24-42b3-b88c-84f49b41e558,fcaa49ca-0a96-4203-935f-66f33c8d0aa0,79391431-d514-4dc7-9d98-36d30f5886bb
exclusion_1:176740089	1:176740089-176742500_1:176740089-176742551	1.0	0.0	0.0	3.0	0.0	0.0	94215d81-cf7c-4b17-b83d-76afcaf64d59
inclusion_1:176740089-1	1:176740089-176742470_1:176740089-176742500	1.0	1.0	0.0	0.0	2.0	5.0	27d2a125-35c4-4bed-8f1e-2b9407c0891c
exclusion_1:176740089-1	1:176740089-176742470_1:176740089-176742500	4.0	5.0	0.0	14.0	28.0	15.0	0c300656-b065-44a3-a3d9-a63c022a5686,fab689b0-ca87-4826-9766-4063dddfc185,69694372-39c6-483a-aca4-496959a6f72b,70814d1b-306b-413b-832d-c3591a477c4b,dd50d72c-dd24-42b3-b88c-84f49b41e558,fcaa49ca-0a96-4203-935f-66f33c8d0aa0,79391431-d514-4dc7-9d98-36d30f5886bb
inclusion_1:176740089-2	1:176740089-176742470_1:176740089-176742551	1.0	1.0	0.0	0.0	2.0	5.0	27d2a125-35c4-4bed-8f1e-2b9407c0891c
exclusion_1:176740089-2	1:176740089-176742470_1:176740089-176742551	1.0	0.0	0.0	3.0	0.0	0.0	94215d81-cf7c-4b17-b83d-76afcaf64d59
inclusion_1:167237648	1:167237648-167284539_1:167237648-167284625	1.0	5.0	5.0	4.0	4.0	2.0	2020055b-11f1-4191-bca4-441b495b9897
exclusion_1:167237648	1:167237648-167284539_1:167237648-167284625	2.0	2.0	1.0	0.0	2.0	0.0	c90cafa9-3a0f-44a4-af6d-6073da5b02cf
inclusion_1:80304193	1:80304193-80322858_1:80304193-80322986	5.0	1.0	11.0	8.0	18.0	26.0	7d2d66e2-543e-4a70-96af-7bb6bbc764db,ENSMUST00000163119
exclusion_1:80304193	1:80304193-80322858_1:80304193-80322986	1.0	0.0	0.0	1.0	0.0	1.0	2f57e064-aef9-4f05-8b6b-0d8d353a6b8d
inclusion_1:161249469	1:161249469-161250993_1:161249469-161251021	3.0	0.0	2.0	3.0	2.0	0.0	07547ae3-f947-4fb9-a48d-035ce7fc8b0a
exclusion_1:161249469	1:161249469-161250993_1:161249469-161251021	89.0	48.0	88.0	59.0	45.0	78.0	ENSMUST00000051925,f917d32e-9f58-49fb-840d-97299ea6dd72
inclusion_1:161249469-1	1:161249469-161250756_1:161249469-161250993	10.0	8.0	7.0	4.0	9.0	10.0	a1578bff-85ea-47e8-bd22-4ffba8dd3e88,a1578bff-85ea-47e8-bd22-4ffba8dd3e88-1
exclusion_1:161249469-1	1:161249469-161250756_1:161249469-161250993	3.0	0.0	2.0	3.0	2.0	0.0	07547ae3-f947-4fb9-a48d-035ce7fc8b0a
inclusion_1:161249469-2	1:161249469-161250756_1:161249469-161251021	10.0	8.0	7.0	4.0	9.0	10.0	a1578bff-85ea-47e8-bd22-4ffba8dd3e88,a1578bff-85ea-47e8-bd22-4ffba8dd3e88-1
exclusion_1:161249469-2	1:161249469-161250756_1:161249469-161251021	89.0	48.0	88.0	59.0	45.0	78.0	ENSMUST00000051925,f917d32e-9f58-49fb-840d-97299ea6dd72
inclusion_1:121312325	1:121312325-121319596_1:121312325-121319628	100.0	68.0	73.0	138.0	169.0	220.0	ENSMUST00000003818,92cbbbfa-c938-4c6a-9fcb-87857379b51d,b04bc4b4-5adc-4b6e-8a37-e0180fd78e24-1,abcddb3f-e167-4f7f-9be7-74818749d480-1
exclusion_1:121312325	1:121312325-121319596_1:121312325-121319628	5.0	2.0	2.0	6.0	5.0	3.0	23e1f2b1-d3f8-4415-89f7-759e66f3ac9e
inclusion_1:16103684	1:16103684-16104136_1:16103684-16104364	43.0	18.0	33.0	20.0	34.0	24.0	d38b3e9c-9cf8-48b6-b7d0-5f858bf61c8b
exclusion_1:16103684	1:16103684-16104136_1:16103684-16104364	117.0	72.0	107.0	91.0	68.0	68.0	b8dab264-6947-495a-9a48-ae4def12cae7,0ee2e0af-9718-47ec-b6c2-f012b3da7274,8c463ece-8ba2-4a98-94df-3ef23631f297,6b6a5f87-1e47-4ed4-96bc-b4d2ad7adabe,acc28f36-c004-4541-bb59-2376e6e44710,fda65262-1347-4299-a679-9de69c227a39,013e393c-b61c-4518-903c-55c40a178d64,ENSMUST00000058437
inclusion_1:36542865	1:36542865-36546909_1:36542865-36547085	13.0	17.0	5.0	1.0	6.0	3.0	13b30edc-61fe-4a4a-825d-28843203117f,ENSMUST00000207843
exclusion_1:36542865	1:36542865-36546909_1:36542865-36547085	106.0	81.0	73.0	45.0	49.0	39.0	ENSMUST00000194894,ENSMUST00000001172
inclusion_1:135109054	1:135109054-135109194_1:135109054-135109285	3.0	0.0	0.0	0.0	2.0	0.0	18266615-ce64-4162-8d30-4925f21e7d61
exclusion_1:135109054	1:135109054-135109194_1:135109054-135109285	12.0	16.0	7.0	7.0	16.0	8.0	63d0ca0d-bdc7-445d-beb0-6c0c68a34fd9,d3304063-4471-467b-b0b8-5f89a0f489ee,81042499-e621-4c44-8537-b460a51c2f52,1e41d1bf-b192-412e-b2e1-6a022236b0d6,c5489340-540f-4a5d-bfb8-7c00ca75bd42
inclusion_1:171145812	1:171145812-171150479_1:171145812-171150558	5.0	8.0	3.0	5.0	8.0	4.0	991ccad0-cbf8-4b05-8a5f-4043e838f675
exclusion_1:171145812	1:171145812-171150479_1:171145812-171150558	895.0	705.0	722.0	1011.0	1058.0	1064.0	acef0074-35c1-465c-9d04-e82acc10ed0d,91593bc5-facd-4789-8179-b15825ea2305,ENSMUST00000111336,21db50e7-182c-4cd8-b251-7c816f58ad6f,ENSMUST00000081560,9a6013ac-9cc7-47c8-9bf6-eabc28dd3757
inclusion_1:92470078	1:92470078-92470816_1:92470078-92470950	1285.0	982.0	975.0	1566.0	1417.0	1785.0	cd9538c2-652f-443e-88e2-8dc39c485b04,5d71e75b-ba3e-40cd-a9ff-e4e3d61a8a90,fcff2c28-01a0-44e8-8a5f-925752fcb73f,bc8ea76d-d6dc-47a3-ae50-d99f07398c3b,c6fc3423-a0d7-4bb4-bcfc-9fce263ce60b,221ac6be-69a1-4c6d-9bbc-ecd5ffe04c83,3164835b-8df8-4d00-922c-095465a13dc7,c1a6d1af-ff13-4abc-b94a-e32161fff77b,edffd28f-34df-4c6c-bb85-dfe88c027855,ENSMUST00000027478,6138ba28-25c0-4aa6-b994-7f5fc97aa104,e831eb6e-7d2f-4da8-879b-784e0613a57c,389d4d06-8e6b-4795-930a-9a82db7be18a,80c8704a-80e6-4a82-9716-30e1815f3f45
exclusion_1:92470078	1:92470078-92470816_1:92470078-92470950	3.0	9.0	6.0	5.0	2.0	5.0	ENSMUST00000189503
inclusion_1:121305947	1:121305947-121319596_1:121305947-121319628	3.0	3.0	1.0	1.0	3.0	3.0	38aa5be6-2f05-4895-9cc8-ee7a6847c729
exclusion_1:121305947	1:121305947-121319596_1:121305947-121319628	1.0	0.0	0.0	1.0	1.0	0.0	ENSMUST00000160688
inclusion_1:37879363	1:37879363-37879559_1:37879363-37880932	10.0	8.0	4.0	3.0	6.0	1.0	fd3617f8-b93c-4508-8436-32d2b8510d7f
exclusion_1:37879363	1:37879363-37879559_1:37879363-37880932	43.0	51.0	51.0	73.0	85.0	81.0	7a8f524f-642b-4c22-a229-4c12bf8934a9,b2c2032c-5114-403b-b059-6221357053c3
inclusion_1:156458004	1:156458004-156466657_1:156458004-156466680	1.0	0.0	0.0	1.0	1.0	3.0	7e0cad7a-483d-4acd-86de-67dbf6063e69,b64132e4-8f97-4ca9-b790-9df517a98c93
exclusion_1:156458004	1:156458004-156466657_1:156458004-156466680	23.0	18.0	23.0	73.0	80.0	71.0	ENSMUST00000189661,1149192f-f8e1-4d88-8208-1dba4165eded,c44ca0f8-fe7b-48e0-949a-e48ffe7b82f2,2da1a00d-f8d1-4759-bccc-6cbf048ae840
inclusion_1:51477616	1:51477616-51478300_1:51477616-51478371	11.0	5.0	0.0	11.0	7.0	8.0	339e50a4-03e7-41a6-b292-57403edea9e0,ENSMUST00000185534,822e618d-64dc-49df-bf46-6b2189bfd62f
exclusion_1:51477616	1:51477616-51478300_1:51477616-51478371	5.0	5.0	0.0	16.0	21.0	20.0	ENSMUST00000188204,ab097730-d4bb-40b2-a065-937b46eef9e4
inclusion_1:165608604	1:165608604-165634302_1:165608604-165634331	89.0	52.0	48.0	105.0	153.0	135.0	ENSMUST00000111435,ENSMUST00000194437,a65a8c65-04a3-4a0c-ac74-2fd8d67e0862,ENSMUST00000068705
exclusion_1:165608604	1:165608604-165634302_1:165608604-165634331	1.0	0.0	1.0	1.0	2.0	0.0	f131abd1-730b-4c75-b5ae-5ac346b525a7
inclusion_1:120116448	1:120116448-120119788_1:120116448-120119894	7.0	6.0	9.0	6.0	7.0	7.0	e2837aa1-543b-4152-9210-ccebbcbf588d,ENSMUST00000132118
exclusion_1:120116448	1:120116448-120119788_1:120116448-120119894	5625.0	4966.0	5455.0	5872.0	5409.0	5922.0	ENSMUST00000027634,ENSMUST00000151708,ENSMUST00000128408
inclusion_1:165228442	1:165228442-165236671_1:165228442-165236729	2.0	3.0	7.0	3.0	1.0	1.0	2d002a89-b10f-416e-b973-85854278a5d8
exclusion_1:165228442	1:165228442-165236671_1:165228442-165236729	1.0	4.0	4.0	5.0	5.0	5.0	dca361a1-6502-4855-b8c3-dc91806e50f7
inclusion_1:86546782	1:86546782-86547435_1:86546782-86547528	0.0	0.0	0.0	3.0	4.0	3.0	ENSMUST00000143674
exclusion_1:86546782	1:86546782-86547435_1:86546782-86547528	108.0	68.0	92.0	45.0	63.0	48.0	ENSMUST00000027444,d4eb6fba-e2d0-4ad5-bbfe-ae390aa87aa6
inclusion_1:165228447	1:165228447-165236377_1:165228447-165236671	1.0	1.0	9.0	11.0	19.0	8.0	b5ec5f1e-dab8-4430-910e-b8f2359c985c
exclusion_1:165228447	1:165228447-165236377_1:165228447-165236671	7.0	4.0	1.0	2.0	5.0	9.0	84b6dd8f-ed80-45ba-a051-67432cad5f6c-1
inclusion_1:165228447-1	1:165228447-165236377_1:165228447-165236729	1.0	1.0	9.0	11.0	19.0	8.0	b5ec5f1e-dab8-4430-910e-b8f2359c985c
exclusion_1:165228447-1	1:165228447-165236377_1:165228447-165236729	164.0	129.0	107.0	181.0	188.0	163.0	d0194783-a2a1-4f42-a730-7278754acb49,ENSMUST00000043235
inclusion_1:165228447-2	1:165228447-165236671_1:165228447-165236729	7.0	4.0	1.0	2.0	5.0	9.0	84b6dd8f-ed80-45ba-a051-67432cad5f6c-1
exclusion_1:165228447-2	1:165228447-165236671_1:165228447-165236729	164.0	129.0	107.0	181.0	188.0	163.0	d0194783-a2a1-4f42-a730-7278754acb49,ENSMUST00000043235
inclusion_1:75316803	1:75316803-75317081_1:75316803-75317144	3.0	3.0	5.0	6.0	2.0	7.0	39319e0d-4a90-4cd3-a535-020a3ca71e6a
exclusion_1:75316803	1:75316803-75317081_1:75316803-75317144	2.0	6.0	7.0	6.0	7.0	9.0	2c7c08ec-4252-4e6f-a97e-1331dd899b1c
inclusion_1:74587751	1:74587751-74587924_1:74587751-74587980	0.0	1.0	0.0	1.0	2.0	2.0	c5df5d61-f457-40e6-b5d6-637ce4f40b64
exclusion_1:74587751	1:74587751-74587924_1:74587751-74587980	0.0	0.0	0.0	0.0	0.0	4.0	d91b901b-cadd-4c0f-9c07-462d33db693f
inclusion_1:155778851	1:155778851-155779438_1:155778851-155779717	97.0	92.0	77.0	148.0	193.0	184.0	ENSMUST00000111764
exclusion_1:155778851	1:155778851-155779438_1:155778851-155779717	624.0	514.0	485.0	494.0	606.0	589.0	fe916008-0907-4106-b4b6-a64f7105061d,85f5c709-6d69-4768-a56a-0d550976f57a,949c33b3-0e05-4c34-8cda-db85f727f0b5,e1148469-15c0-4883-9e54-5c3f8bc01056,ENSMUST00000194632,f32f79fa-aa4a-4b2a-ac43-61d43673364f,2c800f83-cfdf-4535-af68-b6f2137d7a98,4297d0d0-f6d3-4123-b365-dcf5a6539404,0087acf3-a955-4ab1-917a-d61046ccf362,dbc3d578-85aa-4b35-9f24-c8af8e95aec4,344f25b0-970d-4821-9671-8b3dcabff379,3c100482-1b9f-4e07-a5f6-858a186ff97c,c975e791-9c56-4d4d-ad13-a690399b2616,a3db0f5d-231a-463d-a0d1-9d96560bc4f9
inclusion_1:65175368	1:65175368-65186208_1:65175368-65186304	0.0	0.0	0.0	1.0	1.0	3.0	256676bb-836c-47ab-8e88-dbb402977b71
exclusion_1:65175368	1:65175368-65186208_1:65175368-65186304	7.0	5.0	1.0	6.0	11.0	5.0	ENSMUST00000169032
inclusion_1:152846263	1:152846263-152848595_1:152846263-152848733	7.0	12.0	5.0	13.0	27.0	12.0	ENSMUST00000073441,61a21f6b-c955-4861-bd9d-bc9744190c9f,6fe8462f-9f02-41ef-8bdb-9c5037cbf636
exclusion_1:152846263	1:152846263-152848595_1:152846263-152848733	6.0	3.0	7.0	6.0	15.0	13.0	de3f5867-5c2c-4f26-aeef-294d40de6176,ENSMUST00000111836,cffc0e56-285a-4dc3-b4b7-9e244a0ffad5
inclusion_1:133660621	1:133660621-133661236_1:133660621-133661255	0.0	0.0	0.0	2.0	0.0	2.0	fadb8806-9823-4c75-a20b-f33e57739d8e
exclusion_1:133660621	1:133660621-133661236_1:133660621-133661255	0.0	1.0	0.0	0.0	0.0	1.0	c4968a92-3adc-42ac-9333-b5cbba2577d0
inclusion_17:37003285	17:37003285-37002777_17:37003285-37002759	21.0	28.0	25.0	32.0	36.0	25.0	ENSMUST00000069250,b04e13b3-157b-4a89-9a0f-64d3296f18b3,71bf316f-dc3b-426a-ab58-92223b6dfa62,c72368f4-bc05-42e5-9bba-ad66d5faeae4
exclusion_17:37003285	17:37003285-37002777_17:37003285-37002759	0.0	1.0	0.0	1.0	3.0	0.0	69232f4b-7ffe-42f8-be38-bb866a7bc06e
inclusion_17:35061790	17:35061790-35061625_17:35061790-35061599	67.0	86.0	50.0	50.0	60.0	49.0	014ca6fc-6f19-4e71-8304-bb68da23fbb9,ENSMUST00000007255,451ba3a4-b228-4851-a12e-b162c573a5b7
exclusion_17:35061790	17:35061790-35061625_17:35061790-35061599	2.0	1.0	10.0	7.0	3.0	1.0	ENSMUST00000174493,bca04940-a687-49d9-8f3f-d59a4bc83eb3,a01bf577-d61c-4c22-8de2-477587225995
inclusion_17:35823806	17:35823806-35823630_17:35823806-35823595	3.0	6.0	1.0	5.0	3.0	3.0	af77669b-6fc7-4206-b2d0-deabf73b887d
exclusion_17:35823806	17:35823806-35823630_17:35823806-35823595	9.0	6.0	11.0	5.0	8.0	7.0	91dffe7f-e627-431f-a43c-3701ad059d0a
inclusion_17:34611604	17:34611604-34611005_17:34611604-34610926	1.0	4.0	4.0	1.0	1.0	2.0	3d709fa4-053c-44cd-8c8e-4650c461dd7b
exclusion_17:34611604	17:34611604-34611005_17:34611604-34610926	6.0	5.0	8.0	3.0	0.0	4.0	3ad0e265-1c0a-4c86-9443-dfee77810a4c
inclusion_17:34611273	17:34611273-34611005_17:34611273-34610926	117.0	104.0	104.0	101.0	148.0	122.0	c5045291-ce4f-4fc4-ada0-d3139f322f61,67bd5438-42d1-4df4-a6ec-766250968f60,ENSMUST00000037489
exclusion_17:34611273	17:34611273-34611005_17:34611273-34610926	7.0	7.0	7.0	4.0	10.0	1.0	ENSMUST00000173973
inclusion_17:24887779	17:24887779-24887105_17:24887779-24886760	9.0	17.0	7.0	10.0	10.0	7.0	ENSMUST00000120943,09833869-298e-43fe-a0b0-a4cf47006c57,ec657d3c-3212-4bab-8960-3b77fd9c1716
exclusion_17:24887779	17:24887779-24887105_17:24887779-24886760	421.0	480.0	411.0	230.0	262.0	250.0	87245848-dcb4-47ef-ae62-c21d736b3eea,d913c505-ab85-4c56-b0c5-9ec45dacb978,fabf7f10-0d62-442d-abae-1cd2da012e74,76b14f0a-56be-4d8f-95c2-eb21e87d9aa8,0fc65c8a-4077-49e5-b8be-49a619356e70,d58f4032-de80-4984-8905-9e6993b69cc7
inclusion_17:24887779-1	17:24887779-24887588_17:24887779-24886760	0.0	2.0	2.0	1.0	0.0	2.0	ENSMUST00000024976
exclusion_17:24887779-1	17:24887779-24887588_17:24887779-24886760	421.0	480.0	411.0	230.0	262.0	250.0	87245848-dcb4-47ef-ae62-c21d736b3eea,d913c505-ab85-4c56-b0c5-9ec45dacb978,fabf7f10-0d62-442d-abae-1cd2da012e74,76b14f0a-56be-4d8f-95c2-eb21e87d9aa8,0fc65c8a-4077-49e5-b8be-49a619356e70,d58f4032-de80-4984-8905-9e6993b69cc7
inclusion_17:24887779-2	17:24887779-24887588_17:24887779-24887105	0.0	2.0	2.0	1.0	0.0	2.0	ENSMUST00000024976
exclusion_17:24887779-2	17:24887779-24887588_17:24887779-24887105	9.0	17.0	7.0	10.0	10.0	7.0	ENSMUST00000120943,09833869-298e-43fe-a0b0-a4cf47006c57,ec657d3c-3212-4bab-8960-3b77fd9c1716
inclusion_17:32047673	17:32047673-32046229_17:32047673-32046011	2.0	1.0	1.0	0.0	2.0	0.0	3e18f8d6-10d0-4c3e-bdff-f21f168d2a52
exclusion_17:32047673	17:32047673-32046229_17:32047673-32046011	3.0	6.0	1.0	2.0	8.0	2.0	ENSMUST00000081339,d537fb7d-063f-4cc8-b813-dd96929356c4
inclusion_17:47374972	17:47374972-47370370_17:47374972-47368954	3.0	1.0	1.0	1.0	0.0	1.0	7cbe3b42-e833-4656-90bf-53ac12db7f44
exclusion_17:47374972	17:47374972-47370370_17:47374972-47368954	1.0	0.0	2.0	0.0	0.0	1.0	0a0d9e0e-528f-48d5-8116-5b1444f4ab82
inclusion_17:20955787	17:20955787-20954715_17:20955787-20954690	849.0	656.0	571.0	887.0	1013.0	966.0	f3bae52b-8c3a-44dd-8e83-5b184486bf1d,0c4a795d-4bb4-4447-a88a-e93daac67e20,42d732d3-38a0-4354-a686-0e019bd889b1,4315f7d2-fee5-47a3-9a77-f761cbca1071,2e714eba-5a2b-43cd-a237-e4c6ecb6dcf4,8325e5f4-9f7a-4550-a02e-c985b097b1fe,3c4cf1d5-5385-4517-b79a-acd0924eebac,8982326d-5e4a-4aa2-a434-493322c4c400,ENSMUST00000007708,5596d246-4295-446c-aef5-b622cbc070ec,81ca983e-5050-43da-8eaa-0e3497204ea9,281f20cf-7f1b-4170-adcb-2274a7d2f611,0494d772-e793-413f-ac8b-1a174e8e990d
exclusion_17:20955787	17:20955787-20954715_17:20955787-20954690	10.0	5.0	9.0	5.0	4.0	3.0	c57249a5-89eb-4320-873e-560e3b4bbf5e
inclusion_17:33825600	17:33825600-33824817_17:33825600-33824680	33.0	35.0	36.0	17.0	16.0	23.0	8dff6717-c345-4bc8-98fa-5e010c0a0b38
exclusion_17:33825600	17:33825600-33824817_17:33825600-33824680	3873.0	3707.0	4030.0	3168.0	2791.0	3083.0	0f5f9d7c-daed-46d9-a0e3-454b7ee11a3b,ENSMUST00000048249
inclusion_17:32056555	17:32056555-32056061_17:32056555-32055997	0.0	3.0	0.0	0.0	1.0	0.0	d537fb7d-063f-4cc8-b813-dd96929356c4
exclusion_17:32056555	17:32056555-32056061_17:32056555-32055997	7.0	8.0	4.0	4.0	11.0	6.0	b193fcc9-666a-4eb4-9147-98008f1d82ac,ENSMUST00000081339,3e18f8d6-10d0-4c3e-bdff-f21f168d2a52
inclusion_17:27559532	17:27559532-27556749_17:27559532-27556711	318.0	197.0	209.0	181.0	242.0	160.0	51baa674-054a-45a3-b36b-95b4bde4b0a1,ENSMUST00000119486,b9266fca-b107-4c89-8c62-932261002325
exclusion_17:27559532	17:27559532-27556749_17:27559532-27556711	756.0	607.0	656.0	431.0	497.0	446.0	ceb56218-ed03-4422-adbb-8e77e3fd9886,ENSMUST00000117600,906c8857-06d6-457b-8a15-65c84b37a93a,538838ba-5a9f-44ae-87e1-3ec75057ecba,ENSMUST00000114888
inclusion_17:15042247	17:15042247-15041741_17:15042247-15041646	3.0	1.0	1.0	1.0	2.0	1.0	b3251d29-e9e4-4186-b04d-b66d1a94492d,5498fe33-ead6-45e4-a6ff-d2deb21a0462
exclusion_17:15042247	17:15042247-15041741_17:15042247-15041646	14.0	13.0	19.0	18.0	21.0	17.0	dc337ef1-d5c8-4eac-80dd-166c6e7d0226,b5249080-9bc8-444b-902c-a2d841abfb4c,641a499d-ac7c-42f4-ac75-683d2def2ed7,73796f12-ba76-4387-a99e-05c4bc423421,ENSMUST00000097393
inclusion_17:15501153	17:15501153-15500226_17:15501153-15500024	1.0	0.0	2.0	1.0	2.0	1.0	8c31cc64-980a-48b7-a5c7-cc7f9ebe41de
exclusion_17:15501153	17:15501153-15500226_17:15501153-15500024	0.0	4.0	0.0	4.0	7.0	1.0	ENSMUST00000014911
inclusion_17:47597419	17:47597419-47596482_17:47597419-47596215	1.0	0.0	3.0	6.0	1.0	1.0	ENSMUST00000183256
exclusion_17:47597419	17:47597419-47596482_17:47597419-47596215	5.0	8.0	6.0	5.0	3.0	8.0	ENSMUST00000182539
inclusion_17:36964356	17:36964356-36958795_17:36964356-36958702	5.0	2.0	2.0	7.0	3.0	6.0	ENSMUST00000173814
exclusion_17:36964356	17:36964356-36958795_17:36964356-36958702	31.0	11.0	12.0	17.0	18.0	13.0	ENSMUST00000040177
inclusion_17:36964356-1	17:36964356-36959086_17:36964356-36958795	12.0	12.0	3.0	17.0	21.0	2.0	ENSMUST00000172672
exclusion_17:36964356-1	17:36964356-36959086_17:36964356-36958795	5.0	2.0	2.0	7.0	3.0	6.0	ENSMUST00000173814
inclusion_17:34850910	17:34850910-34850674_17:34850910-34850588	26.0	12.0	23.0	17.0	13.0	18.0	ENSMUST00000097343
exclusion_17:34850910	17:34850910-34850674_17:34850910-34850588	18.0	29.0	27.0	12.0	15.0	21.0	b450e3aa-195b-4128-9119-02f18976a336,656388c3-1d5c-4ba0-ac41-d2364efe916a,ENSMUST00000173357-1
inclusion_17:34850910-1	17:34850910-34850674_17:34850910-34850462	26.0	12.0	23.0	17.0	13.0	18.0	ENSMUST00000097343
exclusion_17:34850910-1	17:34850910-34850674_17:34850910-34850462	27.0	41.0	38.0	18.0	22.0	21.0	ENSMUST00000165953
inclusion_17:34850910-2	17:34850910-34850588_17:34850910-34850462	18.0	29.0	27.0	12.0	15.0	21.0	b450e3aa-195b-4128-9119-02f18976a336,656388c3-1d5c-4ba0-ac41-d2364efe916a,ENSMUST00000173357-1
exclusion_17:34850910-2	17:34850910-34850588_17:34850910-34850462	27.0	41.0	38.0	18.0	22.0	21.0	ENSMUST00000165953
inclusion_17:6080801	17:6080801-6080074_17:6080801-6079911	5.0	6.0	3.0	1.0	7.0	6.0	ENSMUST00000100955
exclusion_17:6080801	17:6080801-6080074_17:6080801-6079911	804.0	675.0	683.0	674.0	630.0	680.0	ENSMUST00000039487,ENSMUST00000039487-1
inclusion_17:27556951	17:27556951-27556749_17:27556951-27556711	10.0	9.0	12.0	3.0	6.0	6.0	42ab9d34-1a2d-44fc-9694-fe42c0461b6c
exclusion_17:27556951	17:27556951-27556749_17:27556951-27556711	8.0	19.0	14.0	8.0	12.0	12.0	623c250e-e7a0-4aea-aab8-957ea8c5bcb1
inclusion_17:5802712	17:5802712-5798862_17:5802712-5798760	1.0	0.0	0.0	0.0	2.0	0.0	ENSMUST00000180902
exclusion_17:5802712	17:5802712-5798862_17:5802712-5798760	9.0	2.0	4.0	2.0	9.0	2.0	bfbd7118-a57a-4fb6-a4dc-ffd4808ed199-1
inclusion_17:27560927	17:27560927-27559703_17:27560927-27559670	427.0	309.0	287.0	226.0	276.0	219.0	51baa674-054a-45a3-b36b-95b4bde4b0a1,42ab9d34-1a2d-44fc-9694-fe42c0461b6c,ENSMUST00000119486,ENSMUST00000117600,538838ba-5a9f-44ae-87e1-3ec75057ecba
exclusion_17:27560927	17:27560927-27559703_17:27560927-27559670	654.0	516.0	595.0	395.0	476.0	393.0	b9266fca-b107-4c89-8c62-932261002325,906c8857-06d6-457b-8a15-65c84b37a93a,623c250e-e7a0-4aea-aab8-957ea8c5bcb1,ENSMUST00000114888
inclusion_17:35122228	17:35122228-35121798_17:35122228-35121550	2.0	5.0	5.0	3.0	9.0	1.0	23174a01-28ff-4d14-b9e8-c39056416d2b
exclusion_17:35122228	17:35122228-35121798_17:35122228-35121550	4.0	1.0	0.0	1.0	2.0	0.0	06f0476d-9885-4c90-974c-cc7daf1bf044
inclusion_17:35237116	17:35237116-35236845_17:35237116-35235979	6.0	2.0	7.0	1.0	3.0	2.0	ENSMUST00000068261
exclusion_17:35237116	17:35237116-35236845_17:35237116-35235979	0.0	0.0	6.0	0.0	1.0	1.0	ENSMUST00000118384
inclusion_17:74608096	17:74608096-74606135_17:74608096-74606123	18.0	11.0	9.0	31.0	18.0	24.0	6cd0cca5-ead4-4975-be86-cd23bbe65ac4,857cab60-83cf-4718-8df1-2129bba413e2,922c70f0-34c7-4664-bec4-9cbb1d72da7e,fa4585ca-5aa8-46da-b4ca-96c8246cc934
exclusion_17:74608096	17:74608096-74606135_17:74608096-74606123	1.0	5.0	0.0	1.0	1.0	3.0	e8b6f330-a447-4fcb-ae6f-48c153299603,8e4648ba-9ac2-4909-9ed3-534da5fd6067
inclusion_17:15502964	17:15502964-15500226_17:15502964-15500024	1.0	2.0	0.0	5.0	2.0	1.0	d10ea8fb-b358-434d-adec-d4af51d15037
exclusion_17:15502964	17:15502964-15500226_17:15502964-15500024	13.0	13.0	11.0	24.0	31.0	28.0	ENSMUST00000118001,ENSMUST00000162505,b9ec2ffd-8bae-4fef-85d7-496bfaa1af4c
inclusion_17:15502964-1	17:15502964-15501357_17:15502964-15500024	1.0	2.0	2.0	5.0	3.0	5.0	b7a7abef-c953-4427-93fd-af9eb4ef777c
exclusion_17:15502964-1	17:15502964-15501357_17:15502964-15500024	13.0	13.0	11.0	24.0	31.0	28.0	ENSMUST00000118001,ENSMUST00000162505,b9ec2ffd-8bae-4fef-85d7-496bfaa1af4c
inclusion_17:15502964-2	17:15502964-15501357_17:15502964-15500226	1.0	2.0	2.0	5.0	3.0	5.0	b7a7abef-c953-4427-93fd-af9eb4ef777c
exclusion_17:15502964-2	17:15502964-15501357_17:15502964-15500226	1.0	2.0	0.0	5.0	2.0	1.0	d10ea8fb-b358-434d-adec-d4af51d15037
inclusion_17:15502964-3	17:15502964-15501357_17:15502964-15501202	1.0	2.0	2.0	5.0	3.0	5.0	b7a7abef-c953-4427-93fd-af9eb4ef777c
exclusion_17:15502964-3	17:15502964-15501357_17:15502964-15501202	1.0	4.0	2.0	5.0	9.0	2.0	8c31cc64-980a-48b7-a5c7-cc7f9ebe41de,ENSMUST00000014911
